CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
,,,5,1
,,,1,2
,,,3,3
,,,10,5
,,,3,3
,,,1,4
,,,1,77
,,,3,5
,,,2,3
,,,1,6
,,,1,43
,,,1,24
,,,6,2
,,,7,1
,,,1,121
,,,1,5
,,,1,2
,,,5,1
,,,6,8
,,,5,70
,,,1,1
,,,1,27
,,,2,1
,,,2,1
,,,2,2
,,,1,3
,,,1,1
,,,2,2
,,,3,1
,,,2,3
,,,2,39
,,,1,7
,,,2,3
,,,1,1
,,,1,1
,,,14,2
,,,43,4
,,,3,4
,,,13,6
,,,2,77
,,,1,3
,,,1,5
,,,1,8
,,,1,7
,,,1,10
,,,1,41
,,,3,1
,,,1,11
,,,1,13
,,,1,1
,,,9,60
,,,4,15
,,,5,8
,,,15,34
,,,32,18
,,,13,36
,,,11,25
,,,2,15
,,,3,35
,,,2,2
,,,2,12
,,,2,29
,,,43,8
,,,17,2
,,,13,15
,,,1,11
,,,3,206
,,,2,2
,,,3,14
,,,3,5
,,,1,1
,,,1,1
,,,1,115
,,,14,1
,,,4,8
,,,80,21
,,,1,71
,,,1,2
,,,1,3
,,,3,2
,,,7,1
,,,4,32
,,,26,1
,,,17,1
,,,1,1
,,,1,36
,,,1,6
,,,1,32
,,,2,27
,,,1,2
,,,11,3
,,,29,1
,,,12,1
,,,2,2
,,,3,1
,,,1,4
,,,1,2
,,,2,4
,,,24,22
,,,43,11
,,,50,3
,,,78,1
,,,19,1
,,,2,59
,,,9,1
,,,6,1
,,,4,2
,,,4,1
,,,3,15
,,,3,1
,,,36,4
,,,81,1
,,,1,2
,,,2,7
,,,1,2
,,,11,1
,,,5,22
,,,4,2
,,,4,46
,,,3,1
,,,1,1
,,,2,7
,,,5,7
,,,3,21
,,,1,434
,,,2,1
,,,1,1
,,,3,74
,,,14,26
,,,1,4
,,,1,12
,,,3,316
,,,22,1
,,,6,10
,,,5,2
,,,17,99
,,,1,2
,,,2,1
,,,2,3
,,,8,5
,,,5,43
,,,1,3
,,,1,30
,,,2,41
,,,4,3
,,,7,39
,,,9,5
,,,1,2
,,,1,1
,,,1,13
,,,1,1
,,,2,1
,,,1,2
,,,5,447
,,,9,11
,,,1,1
,,,5,4
,,,4,12
,,,15,9
,,,15,82
,,,8,5
,,,6,16
,,,2,1
,,,20,18
,,,6,3
,,,2,2
,,,1,1
,,,3,4
,,,104,4
,,,63,1
,,,31,4
,,,17,11
,,,4,51
,,,4,4
,,,1,1
,,,1,1
,,,4,14
,,,10,21
,,,9,1
,,,8,24
,,,17,23
,,,16,7
,,,2,9
,,,1,139
,,,2,1
,,,1,17
,,,1,50
,,,3,3
,,,11,4
,,,13,8
,,,1,3
,,,1,3
,,,1,5
,,,6,71
,,,1,3
,,,2,1
,,,3,1
,,,1,27
,,,1,3
,,,4,2
,,,1,9
,,,1,17
,,,1,14
,,,1,5
,,,1,114
,,,1,21
,,,7,1
,,,1,9
,,,1,1
,,,1,11
,,,1,2
,,,1,1
,,,1,24
,,,1,2
,,,1,17
,,,1,3
,,,3,16
,,,1,2
,,,1,2
,,,1,2
,,,1,3
,,,2,87
,,,1,1
,,,1,1
,,,1,4
,,,1,55
,,,1,4
,,,1,3
,,,1,1
,,,2,37
,,,17,4
,,,27,5
,,,39,4
,,,6,2
,,,24,1
,,,1,13
,,,1,1
,,,1,5
,,,1,1
,,,3,2
,,,1,1
,,,3,2
,,,6,2
,,,7,9
,,,6,5
,,,1,25
,,,6,1
,,,1,3
,,,2,10
,,,2,1
,,,3,1
,,,1,66
,,,3,1
,,,31,8
,,,151,120
,,,81,101
,,,78,10
,,,40,51
,,,32,7
,,,1,4
,,,19,6
,,,1,4
,,,1,1
,,,1,1
,,,1,1
,,,5,1
,,,1,4
,,,2,1
,,,7,1
,,,1,4
,,,7,6
,,,8,602
,,,17,1
,,,2,1
,,,1,1
,,,3,1
,,,2,1
,,,2,1
,,,1,1
,,,3,1
,,,2,1
,,,2,3
,,,3,1
,,,1,3
,,,20,1
,,,1,1
,,,2,37
,,,2,1
,,,1,1
,,,1,2
,,,1,1
,,,1,5
,,,30,7
,,,27,1
,,,9,1
,,,6,1
,,,1,1
,,,1,1
,,,1,1
,,,1,1
,,,5,1
,,,1,1
,,,2,1
,,,16,3
,,,5,1
,,,1,1
,,,3,1
,,,1,11
,,,1,4
,,,1,16
,,,1,6
,,,1,36
,,,2,35
,,,1,6
,,,1,1
,,,1,34
,,,1,5
,,,11,80
,,,2,1
,,,1,2
,,,1,1
,,,1,3
,,,1,9
,,,4,5
,,,26,96
,,,28,11
,,,34,3
,,,38,1
,,,28,21
,,,1,5
,,,2,3
,,,1,122
,,,1,28
,,,4,4
,,,6,4
,,,19,1
,,,12,3
,,,1,3
,,,1,
,,,5,
,,,8,
,,,4,
,,,1,
,,,6,
,,,8,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,34,
,,,14,
,,,11,
,,,5,
,,,4,
,,,2,
,,,3,
,,,30,
,,,14,
,,,1,
,,,1,
,,,2,
,,,1,
,,,3,
,,,3,
,,,1,
,,,11,
,,,6,
,,,2,
,,,1,
,,,4,
,,,3,
,,,1,
,,,1,
,,,7,
,,,6,
,,,1,
,,,1,
,,,3,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,2,
,,,1,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,15,
,,,35,
,,,3,
,,,2,
,,,1,
,,,1,
,,,2,
,,,1,
,,,3,
,,,1,
,,,4,
,,,13,
,,,10,
,,,1,
,,,3,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,37,
,,,33,
,,,11,
,,,5,
,,,2,
,,,1,
,,,1,
,,,7,
,,,1,
,,,1,
,,,1,
,,,7,
,,,55,
,,,1,
,,,1,
,,,3,
,,,3,
,,,7,
,,,6,
,,,2,
,,,2,
,,,1,
,,,2,
,,,1,
,,,17,
,,,32,
,,,6,
,,,2,
,,,1,
,,,2,
,,,1,
,,,7,
,,,20,
,,,22,
,,,53,
,,,66,
,,,3,
,,,1,
,,,1,
,,,2,
,,,8,
,,,3,
,,,1,
,,,2,
,,,3,
,,,5,
,,,46,
,,,53,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,5,
,,,1,
,,,1,
,,,3,
,,,1,
,,,1,
,,,2,
,,,3,
,,,2,
,,,1,
,,,5,
,,,8,
,,,1,
,,,1,
,,,1,
,,,17,
,,,21,
,,,1,
,,,1,
,,,9,
,,,18,
,,,2,
,,,6,
,,,6,
,,,1,
,,,1,
,,,2,
,,,4,
,,,6,
,,,4,
,,,1,
,,,1,
,,,1,
,,,2,
,,,5,
,,,1,
,,,3,
,,,20,
,,,9,
,,,10,
,,,5,
,,,1,
,,,1,
,,,1,
,,,3,
,,,18,
,,,3,
,,,1,
,,,2,
,,,52,
,,,49,
,,,22,
,,,9,
,,,2,
,,,3,
,,,3,
,,,8,
,,,7,
,,,21,
,,,11,
,,,11,
,,,1,
,,,2,
,,,3,
,,,1,
,,,1,
,,,1,
,,,16,
,,,10,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,6,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,4,
,,,12,
,,,21,
,,,23,
,,,1,
,,,7,
,,,15,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,9,
,,,7,
,,,17,
,,,2,
,,,8,
,,,1,
,,,2,
,,,8,
,,,1,
,,,2,
,,,53,
,,,152,
,,,86,
,,,82,
,,,109,
,,,1,
,,,49,
,,,1,
,,,1,
,,,1,
,,,6,
,,,16,
,,,19,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,14,
,,,3,
,,,17,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,1,
,,,2,
,,,16,
,,,2,
,,,2,
,,,2,
,,,2,
,,,39,
,,,30,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,3,
,,,10,
,,,3,
,,,5,
,,,3,
,,,3,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,26,
,,,37,
,,,23,
,,,45,
,,,1,
,,,15,
,,,5,
,,,1,
,,,1,
,,,1,
,,,2,
,,,8,
,,,21,
,,,1,
,,,1,
,,,8,
,,,25,
,,,1,
,,,21,
,,,1,
,,,1,
,,,1,
,,,3,
,,,24,
,,,17,
,,,12,
,,,5,
,,,1,
,,,1,
,,,3,
,,,38,
,,,23,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,1,
,,,9,
,,,10,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,4,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,2,
,,,5,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,23,
,,,46,
,,,11,
,,,2,
,,,1,
,,,2,
,,,2,
,,,2,
,,,5,
,,,2,
,,,1,
,,,24,
,,,9,
,,,5,
,,,1,
,,,1,
,,,1,
,,,1,
,,,32,
,,,36,
,,,1,
,,,5,
,,,4,
,,,2,
,,,4,
,,,3,
,,,1,
,,,4,
,,,6,
,,,8,
,,,2,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,14,
,,,30,
,,,10,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,14,
,,,19,
,,,50,
,,,64,
,,,1,
,,,5,
,,,6,
,,,5,
,,,3,
,,,5,
,,,62,
,,,1,
,,,2,
,,,1,
,,,3,
,,,1,
,,,4,
,,,2,
,,,2,
,,,2,
,,,1,
,,,8,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,1,
,,,1,
,,,1,
,,,3,
,,,1,
,,,5,
,,,18,
,,,1,
,,,17,
,,,1,
,,,2,
,,,5,
,,,1,
,,,1,
,,,3,
,,,2,
,,,7,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,1,
,,,15,
,,,13,
,,,5,
,,,12,
,,,1,
,,,1,
,,,2,
,,,9,
,,,1,
,,,1,
,,,13,
,,,52,
,,,64,
,,,12,
,,,6,
,,,2,
,,,4,
,,,7,
,,,9,
,,,12,
,,,7,
,,,14,
,,,3,
,,,1,
,,,1,
,,,25,
,,,1,
,,,2,
,,,2,
,,,3,
,,,6,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,5,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,3,
,,,13,
,,,30,
,,,1,
,,,14,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,9,
,,,3,
,,,7,
,,,1,
,,,2,
,,,1,
,,,1,
,,,5,
,,,2,
,,,1,
,,,36,
,,,127,
,,,90,
,,,77,
,,,78,
,,,7,
,,,23,
,,,3,
,,,1,
,,,1,
,,,1,
,,,5,
,,,1,
,,,16,
,,,1,
,,,1,
,,,2,
,,,6,
,,,13,
,,,34,
,,,6,
,,,9,
,,,1,
,,,1,
,,,1,
,,,3,
,,,2,
,,,3,
,,,1,
,,,12,
,,,1,
,,,1,
,,,1,
,,,2,
,,,3,
,,,29,
,,,19,
,,,1,
,,,3,
,,,1,
,,,3,
,,,2,
,,,1,
,,,2,
,,,1,
,,,5,
,,,13,
,,,7,
,,,3,
,,,1,
,,,1,
,,,1,
,,,3,
,,,1,
,,,2,
,,,5,
,,,6,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,18,
,,,44,
,,,39,
,,,44,
,,,2,
,,,9,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,8,
,,,36,
,,,1,
,,,1,
,,,3,
,,,12,
,,,3,
,,,21,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,2,
,,,51,
,,,15,
,,,20,
,,,4,
,,,2,
,,,38,
,,,16,
,,,1,
,,,5,
,,,3,
,,,6,
,,,1,
,,,1,
,,,8,
,,,6,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,139,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,3,
,,,7,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,45,
,,,34,
,,,13,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,17,
,,,8,
,,,2,
,,,3,
,,,1,
,,,1,
,,,1,
,,,2,
,,,5,
,,,27,
,,,36,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,3,
,,,1,
,,,9,
,,,2,
,,,1,
,,,1,
,,,2,
,,,9,
,,,11,
,,,20,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,1,
,,,2,
,,,3,
,,,2,
,,,12,
,,,18,
,,,8,
,,,11,
,,,1,
,,,1,
,,,6,
,,,15,
,,,49,
,,,43,
,,,65,
,,,3,
,,,12,
,,,2,
,,,2,
,,,10,
,,,40,
,,,1,
,,,2,
,,,8,
,,,1,
,,,1,
,,,4,
,,,1,
,,,2,
,,,1,
,,,4,
,,,1,
,,,1,
,,,4,
,,,2,
,,,1,
,,,1,
,,,1,
,,,3,
,,,32,
,,,21,
,,,2,
,,,1,
,,,22,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,1,
,,,1,
,,,2,
,,,1,
,,,6,
,,,9,
,,,1,
,,,1,
,,,1,
,,,4,
,,,1,
,,,15,
,,,18,
,,,5,
,,,11,
,,,1,
,,,1,
,,,4,
,,,1,
,,,1,
,,,1,
,,,12,
,,,39,
,,,58,
,,,20,
,,,8,
,,,1,
,,,1,
,,,4,
,,,4,
,,,18,
,,,3,
,,,1,
,,,3,
,,,5,
,,,1,
,,,15,
,,,1,
,,,1,
,,,3,
,,,2,
,,,4,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,4,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,4,
,,,18,
,,,22,
,,,29,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,6,
,,,7,
,,,6,
,,,4,
,,,4,
,,,1,
,,,1,
,,,2,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,16,
,,,36,
,,,129,
,,,79,
,,,81,
,,,70,
,,,9,
,,,10,
,,,3,
,,,1,
,,,1,
,,,1,
,,,7,
,,,3,
,,,6,
,,,1,
,,,1,
,,,10,
,,,12,
,,,45,
,,,6,
,,,2,
,,,1,
,,,2,
,,,1,
,,,1,
,,,4,
,,,2,
,,,1,
,,,1,
,,,4,
,,,19,
,,,11,
,,,4,
,,,1,
,,,1,
,,,1,
,,,2,
,,,13,
,,,12,
,,,1,
,,,2,
,,,2,
,,,2,
,,,1,
,,,1,
,,,3,
,,,1,
,,,12,
,,,13,
,,,11,
,,,3,
,,,1,
,,,1,
,,,1,
,,,2,
,,,6,
,,,1,
,,,1,
,,,13,
,,,5,
,,,7,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,27,
,,,54,
,,,28,
,,,40,
,,,3,
,,,6,
,,,1,
,,,1,
,,,1,
,,,10,
,,,32,
,,,3,
,,,9,
,,,7,
,,,8,
,,,21,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,34,
,,,9,
,,,18,
,,,1,
,,,3,
,,,20,
,,,26,
,,,8,
,,,1,
,,,1,
,,,2,
,,,1,
,,,3,
,,,2,
,,,6,
,,,1,
,,,9,
,,,6,
,,,1,
,,,2,
,,,5,
,,,26,
,,,3,
,,,1,
,,,4,
,,,1,
,,,3,
,,,1,
,,,3,
,,,5,
,,,1,
,,,2,
,,,40,
,,,19,
,,,1,
,,,2,
,,,2,
,,,1,
,,,1,
,,,2,
,,,2,
,,,1,
,,,2,
,,,1,
,,,1,
,,,21,
,,,3,
,,,3,
,,,6,
,,,1,
,,,6,
,,,27,
,,,29,
,,,2,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,13,
,,,1,
,,,1,
,,,1,
,,,5,
,,,17,
,,,10,
,,,1,
,,,3,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,2,
,,,6,
,,,17,
,,,36,
,,,7,
,,,4,
,,,1,
,,,1,
,,,1,
,,,7,
,,,23,
,,,31,
,,,44,
,,,76,
,,,4,
,,,9,
,,,2,
,,,2,
,,,1,
,,,7,
,,,32,
,,,1,
,,,1,
,,,1,
,,,2,
,,,5,
,,,3,
,,,1,
,,,2,
,,,4,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,19,
,,,14,
,,,2,
,,,2,
,,,13,
,,,1,
,,,1,
,,,1,
,,,3,
,,,1,
,,,3,
,,,4,
,,,5,
,,,1,
,,,1,
,,,1,
,,,5,
,,,2,
,,,2,
,,,4,
,,,18,
,,,2,
,,,13,
,,,2,
,,,1,
,,,5,
,,,1,
,,,6,
,,,81,
,,,39,
,,,20,
,,,12,
,,,5,
,,,3,
,,,12,
,,,11,
,,,7,
,,,1,
,,,2,
,,,1,
,,,1,
,,,3,
,,,1,
,,,11,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,7,
,,,2,
,,,2,
,,,1,
,,,2,
,,,1,
,,,1,
,,,3,
,,,6,
,,,2,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,7,
,,,14,
,,,26,
,,,12,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,11,
,,,6,
,,,5,
,,,3,
,,,2,
,,,1,
,,,1,
,,,7,
,,,1,
,,,1,
,,,3,
,,,1,
,,,2,
,,,1,
,,,30,
,,,26,
,,,144,
,,,92,
,,,82,
,,,43,
,,,8,
,,,10,
,,,1,
,,,1,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,5,
,,,1,
,,,10,
,,,3,
,,,1,
,,,1,
,,,1,
,,,12,
,,,11,
,,,38,
,,,3,
,,,3,
,,,4,
,,,2,
,,,1,
,,,1,
,,,1,
,,,4,
,,,6,
,,,2,
,,,1,
,,,1,
,,,2,
,,,1,
,,,10,
,,,15,
,,,9,
,,,2,
,,,1,
,,,2,
,,,3,
,,,4,
,,,23,
,,,15,
,,,1,
,,,2,
,,,1,
,,,1,
,,,2,
,,,1,
,,,2,
,,,2,
,,,1,
,,,2,
,,,1,
,,,1,
,,,18,
,,,7,
,,,10,
,,,5,
,,,1,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,5,
,,,1,
,,,15,
,,,3,
,,,8,
,,,1,
,,,7,
,,,21,
,,,63,
,,,17,
,,,22,
,,,3,
,,,4,
,,,1,
,,,2,
,,,1,
,,,2,
,,,2,
,,,24,
,,,29,
,,,1,
,,,3,
,,,17,
,,,8,
,,,8,
,,,27,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,32,
,,,6,
,,,19,
,,,3,
,,,1,
,,,3,
,,,1,
,,,1,
,,,25,
,,,28,
,,,6,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,3,
,,,3,
,,,1,
,,,12,
,,,5,
,,,2,
,,,1,
,,,1,
,,,4,
,,,12,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,4,
,,,2,
,,,3,
,,,2,
,,,5,
,,,3,
,,,6,
,,,1,
,,,1,
,,,2,
,,,4,
,,,1,
,,,52,
,,,13,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,3,
,,,2,
,,,2,
,,,1,
,,,1,
,,,20,
,,,4,
,,,3,
,,,7,
,,,1,
,,,3,
,,,1,
,,,8,
,,,24,
,,,29,
,,,1,
,,,2,
,,,7,
,,,1,
,,,14,
,,,2,
,,,1,
,,,1,
,,,10,
,,,29,
,,,14,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,5,
,,,26,
,,,41,
,,,3,
,,,4,
,,,1,
,,,4,
,,,12,
,,,18,
,,,36,
,,,62,
,,,71,
,,,4,
,,,7,
,,,4,
,,,2,
,,,7,
,,,48,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,2,
,,,4,
,,,4,
,,,2,
,,,4,
,,,1,
,,,1,
,,,1,
,,,3,
,,,1,
,,,3,
,,,1,
,,,2,
,,,1,
,,,28,
,,,18,
,,,1,
,,,25,
,,,1,
,,,1,
,,,2,
,,,1,
,,,6,
,,,1,
,,,3,
,,,5,
,,,2,
,,,2,
,,,1,
,,,2,
,,,1,
,,,1,
,,,3,
,,,10,
,,,10,
,,,2,
,,,9,
,,,1,
,,,1,
,,,4,
,,,3,
,,,1,
,,,3,
,,,12,
,,,71,
,,,26,
,,,28,
,,,6,
,,,1,
,,,1,
,,,1,
,,,4,
,,,1,
,,,9,
,,,13,
,,,11,
,,,1,
,,,1,
,,,1,
,,,4,
,,,11,
,,,2,
,,,1,
,,,1,
,,,1,
,,,3,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,11,
,,,1,
,,,1,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,7,
,,,19,
,,,32,
,,,16,
,,,1,
,,,1,
,,,1,
,,,1,
,,,5,
,,,1,
,,,21,
,,,6,
,,,6,
,,,5,
,,,1,
,,,8,
,,,2,
,,,3,
,,,23,
,,,40,
,,,91,
,,,114,
,,,64,
,,,69,
,,,18,
,,,7,
,,,1,
,,,2,
,,,1,
,,,2,
,,,3,
,,,2,
,,,1,
,,,2,
,,,4,
,,,20,
,,,2,
,,,1,
,,,2,
,,,1,
,,,7,
,,,15,
,,,53,
,,,1,
,,,2,
,,,3,
,,,2,
,,,4,
,,,2,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,3,
,,,1,
,,,11,
,,,15,
,,,8,
,,,5,
,,,1,
,,,4,
,,,2,
,,,2,
,,,1,
,,,1,
,,,1,
,,,27,
,,,35,
,,,3,
,,,3,
,,,1,
,,,3,
,,,1,
,,,2,
,,,1,
,,,1,
,,,3,
,,,1,
,,,1,
,,,25,
,,,10,
,,,6,
,,,6,
,,,3,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,9,
,,,1,
,,,14,
,,,2,
,,,9,
,,,6,
,,,18,
,,,50,
,,,31,
,,,51,
,,,1,
,,,2,
,,,1,
,,,2,
,,,1,
,,,4,
,,,24,
,,,14,
,,,1,
,,,3,
,,,10,
,,,5,
,,,2,
,,,18,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,2,
,,,14,
,,,8,
,,,10,
,,,1,
,,,1,
,,,3,
,,,2,
,,,1,
,,,32,
,,,22,
,,,10,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,1,
,,,3,
,,,6,
,,,1,
,,,1,
,,,8,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,3,
,,,1,
,,,1,
,,,10,
,,,1,
,,,4,
,,,4,
,,,1,
,,,1,
,,,1,
,,,4,
,,,5,
,,,2,
,,,1,
,,,1,
,,,5,
,,,1,
,,,1,
,,,4,
,,,1,
,,,1,
,,,2,
,,,61,
,,,10,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,2,
,,,2,
,,,3,
,,,22,
,,,3,
,,,2,
,,,1,
,,,1,
,,,1,
,,,2,
,,,3,
,,,2,
,,,2,
,,,12,
,,,25,
,,,1,
,,,2,
,,,1,
,,,1,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,29,
,,,1,
,,,2,
,,,1,
,,,1,
,,,10,
,,,11,
,,,15,
,,,1,
,,,1,
,,,1,
,,,1,
,,,5,
,,,24,
,,,17,
,,,10,
,,,5,
,,,4,
,,,1,
,,,3,
,,,11,
,,,35,
,,,45,
,,,67,
,,,61,
,,,3,
,,,1,
,,,7,
,,,6,
,,,4,
,,,2,
,,,2,
,,,6,
,,,51,
,,,1,
,,,1,
,,,5,
,,,1,
,,,2,
,,,2,
,,,1,
,,,5,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,4,
,,,6,
,,,1,
,,,27,
,,,21,
,,,1,
,,,28,
,,,1,
,,,1,
,,,1,
,,,3,
,,,3,
,,,5,
,,,4,
,,,3,
,,,1,
,,,3,
,,,1,
,,,1,
,,,15,
,,,3,
,,,15,
,,,12,
,,,6,
,,,20,
,,,2,
,,,1,
,,,8,
,,,1,
,,,4,
,,,8,
,,,52,
,,,22,
,,,11,
,,,7,
,,,1,
,,,1,
,,,1,
,,,7,
,,,4,
,,,10,
,,,12,
,,,12,
,,,3,
,,,1,
,,,4,
,,,11,
,,,1,
,,,1,
,,,2,
,,,6,
,,,3,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,3,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,2,
,,,1,
,,,12,
,,,18,
,,,26,
,,,1,
,,,9,
,,,1,
,,,1,
,,,1,
,,,4,
,,,1,
,,,1,
,,,9,
,,,1,
,,,14,
,,,8,
,,,5,
,,,1,
,,,1,
,,,1,
,,,6,
,,,7,
,,,1,
,,,2,
,,,1,
,,,1,
,,,1,
,,,1,
,,,23,
,,,32,
,,,83,
,,,98,
,,,48,
,,,58,
,,,37,
,,,7,
,,,1,
,,,2,
,,,4,
,,,2,
,,,1,
,,,1,
,,,1,
,,,3,
,,,14,
,,,3,
,,,1,
,,,12,
,,,8,
,,,50,
,,,2,
,,,2,
,,,4,
,,,2,
,,,3,
,,,1,
,,,1,
,,,1,
,,,8,
,,,6,
,,,2,
,,,8,
,,,19,
,,,3,
,,,9,
,,,1,
,,,3,
,,,2,
,,,1,
,,,2,
,,,2,
,,,1,
,,,26,
,,,52,
,,,1,
,,,4,
,,,1,
,,,1,
,,,1,
,,,1,
,,,1,
,,,5,
,,,1,
,,,2,
,,,2,
,,,1,
,,,35,
,,,3,
,,,3,
,,,9,
,,,4,
,,,1,
,,,2,
,,,3,
,,,1,
,,,1,
,,,11,
,,,8,
,,,6,
,,,3,
,,,1,
,,,8,
,,,15,
,,,35,
,,,24,
